%% Qd = 0.62 * Pd
mpc.bus = [
	45	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	46	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	47	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	48	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
	49	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	50	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	51	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
	52	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	53	1	100	0	0	0	1	1	0	12.47	1	1.1	0.9;
	54	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	55	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	56	1	25	0	0	0	1	1	0	12.47	1	1.1	0.9;
	57	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	58	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	59	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	60	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	61	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	62	1	200	0	0	0	1	1	0	12.47	1	1.1	0.9;
	63	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	64	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	65	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	66	1	225	0	0	0	1	1	0	12.47	1	1.1	0.9;
	67	1	50	0	0	0	1	1	0	12.47	1	1.1	0.9;
	68	1	100	0	0	0	1	1	0	12.47	1	1.1	0.9;
	69	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	70	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	71	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	72	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	73	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	74	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	75	1	45	0	0	0	1	1	0	12.47	1	1.1	0.9;
	76	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	77	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	78	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	79	1	502.5	0	0	0	1	1	0	12.47	1	1.1	0.9;
	80	1	750	0	0	0	1	1	0	12.47	1	1.1	0.9;
	81	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	82	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	83	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	84	1	225	0	0	0	1	1	0	12.47	1	1.1	0.9;
	85	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	86	1	500	0	0	0	1	1	0	12.47	1	1.1	0.9;
	87	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	88	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	89	1	65	0	0	0	1	1	0	12.47	1	1.1	0.9;
	90	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	91	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	92	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	93	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	94	1	110	0	0	0	1	1	0	12.47	1	1.1	0.9;
	95	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	96	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	97	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	98	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	99	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	100	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	101	1	15	0	0	0	1	1	0	12.47	1	1.1	0.9;
	102	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	103	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
	104	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	105	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	106	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	107	1	502.5	0	0	0	1	1	0	12.47	1	1.1	0.9;
	108	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	109	1	750	0	0	0	1	1	0	12.47	1	1.1	0.9;
	110	1	750	0	0	0	1	1	0	12.47	1	1.1	0.9;
	111	1	25	0	0	0	1	1	0	12.47	1	1.1	0.9;
	112	1	500	0	0	0	1	1	0	12.47	1	1.1	0.9;
	113	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	114	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	115	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	116	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
	117	1	65	0	0	0	1	1	0	12.47	1	1.1	0.9;
	118	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	119	1	110	0	0	0	1	1	0	12.47	1	1.1	0.9;
	120	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	121	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	122	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	123	1	100	0	0	0	1	1	0	12.47	1	1.1	0.9;
	124	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
	125	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	126	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	127	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	128	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	129	1	110	0	0	0	1	1	0	12.47	1	1.1	0.9;
	130	1	112.5	0	0	0	1	1	0	12.47	1	1.1	0.9;
	131	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
	132	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	133	1	45	0	0	0	1	1	0	12.47	1	1.1	0.9;
	134	1	35	0	0	0	1	1	0	12.47	1	1.1	0.9;
	135	1	25	0	0	0	1	1	0	12.47	1	1.1	0.9;
	136	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
	137	1	55	0	0	0	1	1	0	12.47	1	1.1	0.9;
	138	1	50	0	0	0	1	1	0	12.47	1	1.1	0.9;
	139	1	50	0	0	0	1	1	0	12.47	1	1.1	0.9;
	140	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
	141	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  142	1	0	0	0	0	1	1	0	12.47	1	1	1;
  143	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  144	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  145	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  146	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  147	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  148	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  149	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  150	1	10	0	0	0	1	1	0	12.47	1	1.1	0.9;
  151	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  152	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  153	1	25	0	0	0	1	1	0	12.47	1	1.1	0.9;
  154	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  155	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  156	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  157	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  158	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  159	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  160	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  161	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  162	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  163	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  164	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  165	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  166	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  167	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  168	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  169	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  170	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  171	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  172	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  173	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  174	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  175	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  176	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  177	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  178	1	50	0	0	0	1	1	0	12.47	1	1.1	0.9;
  179	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  180	1	20	0	0	0	1	1	0	12.47	1	1.1	0.9;
  181	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  182	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  183	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  184	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  185	1	50	0	0	0	1	1	0	12.47	1	1.1	0.9;
  186	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  187	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  188	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  189	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
  190	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  191	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  192	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
  193	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  194	1	100	0	0	0	1	1	0	12.47	1	1.1	0.9;
  195	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  196	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  197	1	25	0	0	0	1	1	0	12.47	1	1.1	0.9;
  198	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  199	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  200	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  201	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  202	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  203	1	200	0	0	0	1	1	0	12.47	1	1.1	0.9;
  204	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  205	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  206	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  207	1	225	0	0	0	1	1	0	12.47	1	1.1	0.9;
  208	1	50	0	0	0	1	1	0	12.47	1	1.1	0.9;
  209	1	100	0	0	0	1	1	0	12.47	1	1.1	0.9;
  210	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  211	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  212	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  213	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  214	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  215	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  216	1	45	0	0	0	1	1	0	12.47	1	1.1	0.9;
  217	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  218	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  219	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  220	1	502.5	0	0	0	1	1	0	12.47	1	1.1	0.9;
  221	1	750	0	0	0	1	1	0	12.47	1	1.1	0.9;
  222	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  223	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  224	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  225	1	225	0	0	0	1	1	0	12.47	1	1.1	0.9;
  226	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  227	1	500	0	0	0	1	1	0	12.47	1	1.1	0.9;
  228	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  229	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  230	1	65	0	0	0	1	1	0	12.47	1	1.1	0.9;
  231	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  232	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  233	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  234	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  235	1	110	0	0	0	1	1	0	12.47	1	1.1	0.9;
  236	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  237	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  238	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  239	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  240	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  241	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  242	1	15	0	0	0	1	1	0	12.47	1	1.1	0.9;
  243	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  244	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
  245	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  246	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  247	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  248	1	502.5	0	0	0	1	1	0	12.47	1	1.1	0.9;
  249	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  250	1	750	0	0	0	1	1	0	12.47	1	1.1	0.9;
  251	1	750	0	0	0	1	1	0	12.47	1	1.1	0.9;
  252	1	25	0	0	0	1	1	0	12.47	1	1.1	0.9;
  253	1	500	0	0	0	1	1	0	12.47	1	1.1	0.9;
  254	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  255	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  256	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  257	1	300	0	0	0	1	1	0	12.47	1	1.1	0.9;
  258	1	65	0	0	0	1	1	0	12.47	1	1.1	0.9;
  259	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  260	1	110	0	0	0	1	1	0	12.47	1	1.1	0.9;
  261	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  262	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  263	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  264	1	100	0	0	0	1	1	0	12.47	1	1.1	0.9;
  265	1	125	0	0	0	1	1	0	12.47	1	1.1	0.9;
  266	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  267	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  268	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  269	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  270	1	110	0	0	0	1	1	0	12.47	1	1.1	0.9;
  271	1	112.5	0	0	0	1	1	0	12.47	1	1.1	0.9;
  272	1	0	0	0	0	1	1	0	12.47	1	1.1	0.9;
  273	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  274	1	45	0	0	0	1	1	0	12.47	1	1.1	0.9;
  275	1	35	0	0	0	1	1	0	12.47	1	1.1	0.9;
  276	1	25	0	0	0	1	1	0	12.47	1	1.1	0.9;
  277	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
  278	1	55	0	0	0	1	1	0	12.47	1	1.1	0.9;
  279	1	50	0	0	0	1	1	0	12.47	1	1.1	0.9;
  280	1	50	0	0	0	1	1	0	12.47	1	1.1	0.9;
  281	1	150	0	0	0	1	1	0	12.47	1	1.1	0.9;
  282	1	75	0	0	0	1	1	0	12.47	1	1.1	0.9;
];

mpc.gen = [
	1	0	0	100	-100	1	100	1	100	0	0	0	0	0	0	0	0	0	0	0	0;
    142	0	0	100	-100	1	100	1	100	0	0	0	0	0	0	0	0	0	0	0	0;
    3	0	0	0	0	1	100	1	0.796*0	0.796*0	0	0	0	0	0	0	0	0	0	0	0;
    19	0	0	0	0	1	100	1	0.796*0	0.796*0	0	0	0	0	0	0	0	0	0	0	0;
    45	0	0	0	0	1	100	1	0.796*0	0.796*0	0	0	0	0	0	0	0	0	0	0	0;
    144	0	0	0	0	1	100	1	0.796*0	0.796*0	0	0	0	0	0	0	0	0	0	0	0;
    160	0	0	0	0	1	100	1	0.796*0	0.796*0	0	0	0	0	0	0	0	0	0	0	0;
    186	0	0	0	0	1	100	1	0.796*0	0.796*0	0	0	0	0	0	0	0	0	0	0	0;
];

mpc.branch = [
    1	2	0.0577	0.0409	0	0	0	0	0	0	1	-360	360;
	2	3	0.1725	0.1223	0	0	0	0	0	0	1	-360	360;
	3	4	0.0009	0.0006	0	0	0	0	0	0	1	-360	360;
	4	5	0.0092	0.0065	0	0	0	0	0	0	1	-360	360;
	5	6	0.0068	0.0049	0	0	0	0	0	0	1	-360	360;
	6	7	0.0469	0.0625	0	0	0	0	0	0	1	-360	360;
	7	8	0.0736	0.0981	0	0	0	0	0	0	1	-360	360;
	8	9	0.0649	0.0459	0	0	0	0	0	0	1	-360	360;
	9	10	0.0507	0.0359	0	0	0	0	0	0	1	-360	360;
	10	11	0.0116	0.0082	0	0	0	0	0	0	1	-360	360;
	11	12	0.1291	0.0913	0	0	0	0	0	0	1	-360	360;
	12	13	0.1227	0.0866	0	0	0	0	0	0	1	-360	360;
	13	14	0.0488	0.0345	0	0	0	0	0	0	1	-360	360;
	14	15	0.0957	0.0677	0	0	0	0	0	0	1	-360	360;
	15	16	0.086	0.0609	0	0	0	0	0	0	1	-360	360;
	16	17	0.0398	0.0282	0	0	0	0	0	0	1	-360	360;
	17	18	0.0828	0.0566	0	0	0	0	0	0	1	-360	360;
	18	19	0.0186	0.0132	0	0	0	0	0	0	1	-360	360;
	19	20	0.0559	0.0395	0	0	0	0	0	0	1	-360	360;
	20	21	0.0365	0.0246	0	0	0	0	0	0	1	-360	360;
	21	22	0.0573	0.0307	0	0	0	0	0	0	1	-360	360;
	22	23	0.0263	0.0191	0	0	0	0	0	0	1	-360	360;
	23	24	0.0683	0.0497	0	0	0	0	0	0	1	-360	360;
	24	25	0.0398	0.0282	0	0	0	0	0	0	1	-360	360;
	25	26	0.0729	0.053	0	0	0	0	0	0	1	-360	360;
	26	27	0.0335	0.0244	0	0	0	0	0	0	1	-360	360;
	27	28	0.0584	0.0414	0	0	0	0	0	0	1	-360	360;
	28	29	0.0655	0.0463	0	0	0	0	0	0	1	-360	360;
	61	62	0.0411	0.0291	0	0	0	0	0	0	1	-360	360;
	60	63	0.0353	0.025	0	0	0	0	0	0	1	-360	360;
	63	64	0.1047	0.0741	0	0	0	0	0	0	1	-360	360;
	64	65	0.0674	0.0477	0	0	0	0	0	0	1	-360	360;
	65	66	0.0302	0.0214	0	0	0	0	0	0	1	-360	360;
	66	67	0.0456	0.0323	0	0	0	0	0	0	1	-360	360;
	67	68	0.0218	0.0154	0	0	0	0	0	0	1	-360	360;
	70	72	0.07	0.0495	0	0	0	0	0	0	1	-360	360;
	42	73	0.0231	0.0164	0	0	0	0	0	0	1	-360	360;
	73	74	0.003	0.0064	0	0	0	0	0	0	1	-360	360;
	43	75	0.0379	0.0268	0	0	0	0	0	0	1	-360	360;
	44	76	0.0552	0.0391	0	0	0	0	0	0	1	-360	360;
	46	77	0.0516	0.0436	0	0	0	0	0	0	1	-360	360;
	76	78	0.0167	0.011	0	0	0	0	0	0	1	-360	360;
	78	79	0.0415	0.0101	0	0	0	0	0	0	1	-360	360;
	79	80	0.1003	0.0244	0	0	0	0	0	0	1	-360	360;
	79	81	0.1513	0.037	0	0	0	0	0	0	1	-360	360;
	81	82	0.0033	0.0008	0	0	0	0	0	0	1	-360	360;
	47	83	0.0085	0.0062	0	0	0	0	0	0	1	-360	360;
	49	84	0.0517	0.0449	0	0	0	0	0	0	1	-360	360;
	50	85	0.0147	0.0036	0	0	0	0	0	0	1	-360	360;
	85	86	0.0037	0.0016	0	0	0	0	0	0	1	-360	360;
	86	87	0	0.00001	0	0	0	0	0	0	1	-360	360;
	7	88	0.0174	0.0231	0	0	0	0	0	0	1	-360	360;
	88	89	0.0469	0.0625	0	0	0	0	0	0	1	-360	360;
	89	90	0.0299	0.0398	0	0	0	0	0	0	1	-360	360;
	90	91	0.0212	0.0283	0	0	0	0	0	0	1	-360	360;
	91	92	0.0315	0.042	0	0	0	0	0	0	1	-360	360;
	92	93	0.028	0.0373	0	0	0	0	0	0	1	-360	360;
	93	94	0.0206	0.0274	0	0	0	0	0	0	1	-360	360;
	94	95	0.0206	0.0274	0	0	0	0	0	0	1	-360	360;
	89	96	0.0687	0.0486	0	0	0	0	0	0	1	-360	360;
	96	97	0.097	0.0686	0	0	0	0	0	0	1	-360	360;
	97	98	0.0902	0.0196	0	0	0	0	0	0	1	-360	360;
	97	99	0.0033	0.0008	0	0	0	0	0	0	1	-360	360;
	131	132	0.0347	0.0245	0	0	0	0	0	0	1	-360	360;
	131	133	0.092	0.0669	0	0	0	0	0	0	1	-360	360;
	121	134	0.0841	0.0612	0	0	0	0	0	0	1	-360	360;
	16	135	0.0527	0.0373	0	0	0	0	0	0	1	-360	360;
	16	136	0.0302	0.0214	0	0	0	0	0	0	1	-360	360;
	18	137	0.0584	0.0414	0	0	0	0	0	0	1	-360	360;
	23	138	0.0769	0.0559	0	0	0	0	0	0	1	-360	360;
	29	30	0.0342	0.0248	0	0	0	0	0	0	1	-360	360;
	30	31	0.0128	0.0091	0	0	0	0	0	0	1	-360	360;
	31	32	0.0347	0.0245	0	0	0	0	0	0	1	-360	360;
	2	33	0.0443	0.0314	0	0	0	0	0	0	1	-360	360;
	33	34	0.002	0.0009	0	0	0	0	0	0	1	-360	360;
	5	35	0.2274	0.0554	0	0	0	0	0	0	1	-360	360;
	5	36	0.1265	0.1565	0	0	0	0	0	0	1	-360	360;
	6	37	0.0055	0.0073	0	0	0	0	0	0	1	-360	360;
	37	38	0.2036	0.144	0	0	0	0	0	0	1	-360	360;
	38	39	0.0938	0.0663	0	0	0	0	0	0	1	-360	360;
	39	40	0.0347	0.0245	0	0	0	0	0	0	1	-360	360;
	40	41	0.0918	0.065	0	0	0	0	0	0	1	-360	360;
	41	42	0.2318	0.164	0	0	0	0	0	0	1	-360	360;
	42	43	0.1207	0.0854	0	0	0	0	0	0	1	-360	360;
	43	44	0.0443	0.0314	0	0	0	0	0	0	1	-360	360;
	44	45	0.0405	0.0288	0	0	0	0	0	0	1	-360	360;
	45	46	0.016	0.0127	0	0	0	0	0	0	1	-360	360;
	46	47	0.0636	0.045	0	0	0	0	0	0	1	-360	360;
	47	48	0.0417	0.0295	0	0	0	0	0	0	1	-360	360;
	48	49	0.0732	0.051	0	0	0	0	0	0	1	-360	360;
	49	50	0.0828	0.0556	0	0	0	0	0	0	1	-360	360;
	50	51	0.0398	0.0282	0	0	0	0	0	0	1	-360	360;
	51	52	0.0225	0.0159	0	0	0	0	0	0	1	-360	360;
	38	53	0.0841	0.0595	0	0	0	0	0	0	1	-360	360;
	42	54	0.0161	0.0114	0	0	0	0	0	0	1	-360	360;
	54	55	0.0527	0.0373	0	0	0	0	0	0	1	-360	360;
	55	56	0.0893	0.0632	0	0	0	0	0	0	1	-360	360;
	56	57	0.0867	0.0613	0	0	0	0	0	0	1	-360	360;
	57	58	0.0674	0.0477	0	0	0	0	0	0	1	-360	360;
	58	59	0.0469	0.0332	0	0	0	0	0	0	1	-360	360;
	55	60	0.0334	0.0236	0	0	0	0	0	0	1	-360	360;
	60	61	0.0327	0.0232	0	0	0	0	0	0	1	-360	360;
	63	69	0.0366	0.0259	0	0	0	0	0	0	1	-360	360;
	55	70	0.0231	0.0164	0	0	0	0	0	0	1	-360	360;
	70	71	0.012	0.0029	0	0	0	0	0	0	1	-360	360;
	99	100	0.0033	0.0008	0	0	0	0	0	0	1	-360	360;
	91	101	0.0231	0.0164	0	0	0	0	0	0	1	-360	360;
	101	102	0.0578	0.0409	0	0	0	0	0	0	1	-360	360;
	102	103	0.0889	0.0217	0	0	0	0	0	0	1	-360	360;
	103	104	0.0629	0.0153	0	0	0	0	0	0	1	-360	360;
	104	105	0.117	0.0285	0	0	0	0	0	0	1	-360	360;
	104	106	0.0114	0.0026	0	0	0	0	0	0	1	-360	360;
	92	107	0.0849	0.0207	0	0	0	0	0	0	1	-360	360;
